contract_id,report_date,score
1230,2023-08-06,0.05562812
3800,2023-08-06,0.002053082
6660,2023-08-06,0.059111416
2909,2023-08-06,0.009748459
7141,2023-08-06,0.020395339
2657,2023-08-06,0.013248086
1955,2023-08-06,0.0051939487
4276,2023-08-06,0.0011181235
405,2023-08-06,0.00066268444
4517,2023-08-06,0.00015503168
154,2023-08-06,0.004502356
4888,2023-08-06,0.00032365322
6612,2023-08-06,0.16303414
2508,2023-08-06,0.010688961
6533,2023-08-06,0.03504312
5702,2023-08-06,0.0047148466
6617,2023-08-06,0.009408593
746,2023-08-06,0.004174471
3035,2023-08-06,0.00057822466
3029,2023-08-06,0.0018014312
1095,2023-08-06,0.0016242266
2634,2023-08-06,0.0004338026
2159,2023-08-06,0.025296688
922,2023-08-06,0.009935617
5577,2023-08-06,0.00025463104
5527,2023-08-06,0.0021332502
4996,2023-08-06,0.00067073107
6535,2023-08-06,0.0011835098
2911,2023-08-06,0.00038665533
2191,2023-08-06,0.00041109324
3671,2023-08-06,0.00024735928
5228,2023-08-06,0.00040900707
5089,2023-08-06,0.00020521879
3575,2023-08-06,0.007278204
4350,2023-08-06,0.002572596
5010,2023-08-06,6.7293644e-05
4414,2023-08-06,0.00017398596
5876,2023-08-06,0.0006181598
1903,2023-08-06,0.005117357
5674,2023-08-06,0.011013031
3962,2023-08-06,6.335974e-05
2763,2023-08-06,4.4345856e-05
5371,2023-08-06,0.0015301108
2706,2023-08-06,3.4034252e-05
4024,2023-08-06,0.019961178
5404,2023-08-06,0.3053289
53,2023-08-06,0.0069274902
3400,2023-08-06,0.00015830994
1835,2023-08-06,7.176399e-05
1941,2023-08-06,0.9692564
2810,2023-08-06,0.0062367916
92,2023-08-06,0.0052466393
2257,2023-08-06,6.377697e-05
2236,2023-08-06,0.06180948
6023,2023-08-06,0.001606226
6302,2023-08-06,0.0028609633
6210,2023-08-06,0.00037765503
6511,2023-08-06,0.0012755394
5452,2023-08-06,0.04645443
25,2023-08-06,0.18234754
3470,2023-08-06,0.7079624
48,2023-08-06,0.001524508
3306,2023-08-06,0.0057362914
898,2023-08-06,0.41827166
3589,2023-08-06,0.010995686
6229,2023-08-06,0.15846914
3767,2023-08-06,0.0002809763
4130,2023-08-06,0.015310109
5297,2023-08-06,0.025725663
6340,2023-08-06,0.00074130297
1989,2023-08-06,0.42870355
496,2023-08-06,0.9157681
3943,2023-08-06,0.655471
502,2023-08-06,0.011036098
857,2023-08-06,0.013262868
688,2023-08-06,0.008056462
6437,2023-08-06,0.0005759597
2951,2023-08-06,0.021226585
2166,2023-08-06,0.01611793
1126,2023-08-06,0.0047647953
391,2023-08-06,0.0014481544
2776,2023-08-06,0.0007112622
4478,2023-08-06,0.0010634661
1427,2023-08-06,0.054659247
513,2023-08-06,0.9731636
4609,2023-08-06,0.28497887
301,2023-08-06,0.024914443
16,2023-08-06,0.0248546
4067,2023-08-06,0.092186034
2022,2023-08-06,0.00024217367
6579,2023-08-06,0.004060447
223,2023-08-06,0.00073844194
1526,2023-08-06,0.0012072325
5074,2023-08-06,0.08544487
5971,2023-08-06,0.007631719
5624,2023-08-06,0.00018954277
6260,2023-08-06,0.0027778149
6439,2023-08-06,0.16131777
2139,2023-08-06,0.00031280518
1199,2023-08-06,0.0009006262
126,2023-08-06,0.0019173622
280,2023-08-06,0.08306801
5716,2023-08-06,0.0028722882
1513,2023-08-06,0.009466052
2597,2023-08-06,0.009248316
3287,2023-08-06,0.011211455
4646,2023-08-06,0.11385423
2594,2023-08-06,0.03651613
2202,2023-08-06,0.006618738
6344,2023-08-06,0.0011202693
3932,2023-08-06,0.0001244545
4580,2023-08-06,0.0019519925
1555,2023-08-06,0.0021142364
2497,2023-08-06,0.0053191185
5889,2023-08-06,0.003751278
5218,2023-08-06,0.40320778
7075,2023-08-06,0.51209706
7001,2023-08-06,0.053449452
6252,2023-08-06,0.4345926
1458,2023-08-06,0.006327808
3338,2023-08-06,0.022638619
2123,2023-08-06,0.058620274
3571,2023-08-06,0.0028208494
2232,2023-08-06,0.012363195
4886,2023-08-06,0.0008766651
7224,2023-08-06,0.006312132
6132,2023-08-06,0.011772811
4549,2023-08-06,0.44887865
4269,2023-08-06,0.06386411
4934,2023-08-06,0.0040696263
5851,2023-08-06,0.0021740794
3438,2023-08-06,0.003662765
5480,2023-08-06,0.8026351
7266,2023-08-06,0.007140398
6521,2023-08-06,0.37800276
1081,2023-08-06,0.0049031377
6387,2023-08-06,0.736335
290,2023-08-06,0.07574773
1100,2023-08-06,0.0049499273
3447,2023-08-06,0.0003041625
5266,2023-08-06,0.01949948
2061,2023-08-06,0.055933297
217,2023-08-06,0.024411082
2246,2023-08-06,0.009875059
3777,2023-08-06,0.0157578
6966,2023-08-06,0.0019183755
1056,2023-08-06,0.0059818625
5598,2023-08-06,0.0014909506
4619,2023-08-06,0.0010771751
4808,2023-08-06,0.0011712313
2555,2023-08-06,0.00032299757
3288,2023-08-06,0.017799914
6897,2023-08-06,0.004067421
1516,2023-08-06,0.0010917187
6768,2023-08-06,0.010666072
6251,2023-08-06,0.00019663572
781,2023-08-06,0.006653607
2832,2023-08-06,0.0029115677
4916,2023-08-06,0.00057542324
5582,2023-08-06,0.0003604889
785,2023-08-06,0.0008431673
1066,2023-08-06,0.003911972
1711,2023-08-06,0.00015896559
1033,2023-08-06,0.04350066
5,2023-08-06,0.0099928975
3876,2023-08-06,0.022977471
3617,2023-08-06,0.8846112
3181,2023-08-06,0.8020355
4094,2023-08-06,0.0024257898
6753,2023-08-06,0.9211962
4835,2023-08-06,4.3451786e-05
5036,2023-08-06,0.27800554
2726,2023-08-06,0.00014543533
6991,2023-08-06,0.0012964606
4820,2023-08-06,0.00036138296
2844,2023-08-06,0.0001450777
2165,2023-08-06,0.00020831823
6010,2023-08-06,0.014358103
